Year,Quarter,Sales
2002,4,7625000
2003,1,7632000
2003,2,34715000
2003,3,104992000
2003,4,6536000
2004,1,9764000
2004,2,33364000
2004,3,104887000
2004,4,8258000
2005,1,10140000
2005,2,29014000
2005,3,111224000
2005,4,10346000
2006,1,8674000
2006,2,32773000
2006,3,115883000
2006,4,9407000
2007,1,10744000
2007,2,36650000
2007,3,125065000
2007,4,9135000
2008,1,13235841
2008,2,34760159
2008,3,129655000
2008,4,12035000
2009,1,8704024
2009,2,44562980
2009,3,127275719
2009,4,10527000
2010,1,8027364
2010,2,44496637
2010,3,143217859
2010,4,10375586
2011,1,7349587
2011,2,54629575
2011,3,167465678
2011,4,8494764
2012,1,7013443
2012,2,54414365
2012,3,202042470
2012,4,10234689
2013,1,9310313
2013,2,61366796
2013,3,214207984
2013,4,11350774
2014,1,7913339
2014,2,71289588
2014,3,224349417
2014,4,11146427
2015,1,11712148
2015,2,83074270
2015,3,257897922
2015,4,9798425
2016,1,13822659
2016,2,78153377
2016,3,312060986
2016,4,31833727
2017,1,62580617
2017,2,175134494
2017,3,400771435
2017,4,73497281
2018,1,72847427
2018,2,183760286
2018,3,418181405
2018,4,69912920
2019,1,72383531
2019,2,192415297
2019,3,421442978
2019,4,87929736
2020,1,55119556
2020,2,22931057
2020,3,147810089
2020,4,8821113
2021,1,7994673
2021,2,46859518
2021,3,356527127
2021,4,43056801
2022,1,42307723
2022,2,180888641
2022,3,508990943
